coupleid,personid,time,time7c,gender,female,male,reldis,wrkstrs,wrkstrsc,wrkstrscb,wrkstrscw
63,125,1,-1.35714285714286,1,1,0,3.97,4,1.0095238,-.085714295238095,1.0952380952381
63,125,2,-1.21428571428571,1,1,0,3.87,3,.00952380000000019,-.085714295238095,.0952380952380952
63,125,3,-1.07142857142857,1,1,0,4.38,3,.00952380000000019,-.085714295238095,.0952380952380952
63,125,4,-.928571428571429,1,1,0,1.46,4,1.0095238,-.085714295238095,1.0952380952381
63,125,5,-.785714285714286,1,1,0,4.57,1,-1.9904762,-.085714295238095,-1.9047619047619
63,125,6,-.642857142857143,1,1,0,3.25,2,-.9904762,-.085714295238095,-.904761904761905
63,125,7,-.5,1,1,0,3.83,1,-1.9904762,-.085714295238095,-1.9047619047619
63,125,8,-.357142857142857,1,1,0,4.27,4,1.0095238,-.085714295238095,1.0952380952381
63,125,9,-.214285714285714,1,1,0,3.03,4,1.0095238,-.085714295238095,1.0952380952381
63,125,10,-.0714285714285714,1,1,0,2.92,3,.00952380000000019,-.085714295238095,.0952380952380952
63,125,11,.0714285714285714,1,1,0,3.29,3,.00952380000000019,-.085714295238095,.0952380952380952
63,125,12,.214285714285714,1,1,0,4.48,2,-.9904762,-.085714295238095,-.904761904761905
63,125,13,.357142857142857,1,1,0,4.94,3,.00952380000000019,-.085714295238095,.0952380952380952
63,125,14,.5,1,1,0,4.47,4,1.0095238,-.085714295238095,1.0952380952381
63,125,15,.642857142857143,1,1,0,2.71,3,.00952380000000019,-.085714295238095,.0952380952380952
63,125,16,.785714285714286,1,1,0,2.64,1,-1.9904762,-.085714295238095,-1.9047619047619
63,125,17,.928571428571429,1,1,0,3.77,2,-.9904762,-.085714295238095,-.904761904761905
63,125,18,1.07142857142857,1,1,0,4.44,3,.00952380000000019,-.085714295238095,.0952380952380952
63,125,19,1.21428571428571,1,1,0,3.1,3,.00952380000000019,-.085714295238095,.0952380952380952
63,125,20,1.35714285714286,1,1,0,3.16,4,1.0095238,-.085714295238095,1.0952380952381
63,126,0,-1.5,0,0,1,2.25,3,.00952380000000019,.390476180952381,-.380952380952381
63,126,1,-1.35714285714286,0,0,1,2.25,3,.00952380000000019,.390476180952381,-.380952380952381
63,126,2,-1.21428571428571,0,0,1,1.64,3,.00952380000000019,.390476180952381,-.380952380952381
63,126,3,-1.07142857142857,0,0,1,3.42,4,1.0095238,.390476180952381,.619047619047619
63,126,4,-.928571428571429,0,0,1,3.15,4,1.0095238,.390476180952381,.619047619047619
63,126,5,-.785714285714286,0,0,1,1.51,3,.00952380000000019,.390476180952381,-.380952380952381
63,126,6,-.642857142857143,0,0,1,2.74,4,1.0095238,.390476180952381,.619047619047619
63,126,7,-.5,0,0,1,.92,4,1.0095238,.390476180952381,.619047619047619
63,126,8,-.357142857142857,0,0,1,1.93,2,-.9904762,.390476180952381,-1.38095238095238
63,126,9,-.214285714285714,0,0,1,1.49,4,1.0095238,.390476180952381,.619047619047619
63,126,10,-.0714285714285714,0,0,1,3.32,4,1.0095238,.390476180952381,.619047619047619
63,126,11,.0714285714285714,0,0,1,2.53,4,1.0095238,.390476180952381,.619047619047619
63,126,12,.214285714285714,0,0,1,1.67,4,1.0095238,.390476180952381,.619047619047619
63,126,13,.357142857142857,0,0,1,2.64,0,-2.9904762,.390476180952381,-3.38095238095238
63,126,14,.5,0,0,1,2.49,4,1.0095238,.390476180952381,.619047619047619
63,126,15,.642857142857143,0,0,1,1.48,3,.00952380000000019,.390476180952381,-.380952380952381
63,126,16,.785714285714286,0,0,1,1.32,3,.00952380000000019,.390476180952381,-.380952380952381
63,126,17,.928571428571429,0,0,1,3.1,4,1.0095238,.390476180952381,.619047619047619
63,126,18,1.07142857142857,0,0,1,2.4,4,1.0095238,.390476180952381,.619047619047619
63,126,19,1.21428571428571,0,0,1,3.91,4,1.0095238,.390476180952381,.619047619047619
63,126,20,1.35714285714286,0,0,1,.61,3,.00952380000000019,.390476180952381,-.380952380952381
64,127,0,-1.5,1,1,0,3.58,1,-1.9904762,-.0380952476190474,-1.95238095238095
64,127,1,-1.35714285714286,1,1,0,3.03,4,1.0095238,-.0380952476190474,1.04761904761905
64,127,2,-1.21428571428571,1,1,0,5.33,3,.00952380000000019,-.0380952476190474,.0476190476190476
64,127,3,-1.07142857142857,1,1,0,3.42,5,2.0095238,-.0380952476190474,2.04761904761905
64,127,4,-.928571428571429,1,1,0,4.4,3,.00952380000000019,-.0380952476190474,.0476190476190476
64,127,5,-.785714285714286,1,1,0,3.7,2,-.9904762,-.0380952476190474,-.952380952380952
64,127,6,-.642857142857143,1,1,0,2.87,1,-1.9904762,-.0380952476190474,-1.95238095238095
64,127,7,-.5,1,1,0,5.11,1,-1.9904762,-.0380952476190474,-1.95238095238095
64,127,8,-.357142857142857,1,1,0,5.1,2,-.9904762,-.0380952476190474,-.952380952380952
64,127,9,-.214285714285714,1,1,0,2.9,2,-.9904762,-.0380952476190474,-.952380952380952
64,127,10,-.0714285714285714,1,1,0,4.45,3,.00952380000000019,-.0380952476190474,.0476190476190476
64,127,11,.0714285714285714,1,1,0,3.8,2,-.9904762,-.0380952476190474,-.952380952380952
64,127,12,.214285714285714,1,1,0,4.15,3,.00952380000000019,-.0380952476190474,.0476190476190476
64,127,13,.357142857142857,1,1,0,3.26,4,1.0095238,-.0380952476190474,1.04761904761905
64,127,14,.5,1,1,0,3.07,4,1.0095238,-.0380952476190474,1.04761904761905
64,127,15,.642857142857143,1,1,0,3.09,5,2.0095238,-.0380952476190474,2.04761904761905
64,127,16,.785714285714286,1,1,0,3.89,3,.00952380000000019,-.0380952476190474,.0476190476190476
64,127,17,.928571428571429,1,1,0,5.26,3,.00952380000000019,-.0380952476190474,.0476190476190476
64,127,18,1.07142857142857,1,1,0,3.42,4,1.0095238,-.0380952476190474,1.04761904761905
64,127,19,1.21428571428571,1,1,0,3.98,4,1.0095238,-.0380952476190474,1.04761904761905
64,127,20,1.35714285714286,1,1,0,2.84,3,.00952380000000019,-.0380952476190474,.0476190476190476
64,128,0,-1.5,0,0,1,4.15,1,-1.9904762,-.323809533333333,-1.66666666666667
64,128,1,-1.35714285714286,0,0,1,3.47,3,.00952380000000019,-.323809533333333,.333333333333333
64,128,2,-1.21428571428571,0,0,1,5.15,2,-.9904762,-.323809533333333,-.666666666666667
64,128,3,-1.07142857142857,0,0,1,4.13,3,.00952380000000019,-.323809533333333,.333333333333333
64,128,4,-.928571428571429,0,0,1,3.84,3,.00952380000000019,-.323809533333333,.333333333333333
64,128,5,-.785714285714286,0,0,1,5.24,2,-.9904762,-.323809533333333,-.666666666666667
64,128,6,-.642857142857143,0,0,1,4.94,3,.00952380000000019,-.323809533333333,.333333333333333
64,128,7,-.5,0,0,1,4.82,3,.00952380000000019,-.323809533333333,.333333333333333
64,128,8,-.357142857142857,0,0,1,3.14,3,.00952380000000019,-.323809533333333,.333333333333333
64,128,9,-.214285714285714,0,0,1,5,2,-.9904762,-.323809533333333,-.666666666666667
64,128,10,-.0714285714285714,0,0,1,4.73,2,-.9904762,-.323809533333333,-.666666666666667
64,128,11,.0714285714285714,0,0,1,3.67,5,2.0095238,-.323809533333333,2.33333333333333
64,128,12,.214285714285714,0,0,1,4.8,2,-.9904762,-.323809533333333,-.666666666666667
64,128,13,.357142857142857,0,0,1,5.44,3,.00952380000000019,-.323809533333333,.333333333333333
64,128,14,.5,0,0,1,3.24,3,.00952380000000019,-.323809533333333,.333333333333333
64,128,15,.642857142857143,0,0,1,6.88,3,.00952380000000019,-.323809533333333,.333333333333333
64,128,16,.785714285714286,0,0,1,5.57,4,1.0095238,-.323809533333333,1.33333333333333
64,128,17,.928571428571429,0,0,1,3.98,1,-1.9904762,-.323809533333333,-1.66666666666667
64,128,18,1.07142857142857,0,0,1,3.63,3,.00952380000000019,-.323809533333333,.333333333333333
64,128,19,1.21428571428571,0,0,1,5.53,4,1.0095238,-.323809533333333,1.33333333333333
64,128,20,1.35714285714286,0,0,1,4.05,1,-1.9904762,-.323809533333333,-1.66666666666667
65,129,0,-1.5,1,1,0,4.02,4,1.0095238,.390476180952381,.619047619047619
65,129,1,-1.35714285714286,1,1,0,4.49,3,.00952380000000019,.390476180952381,-.380952380952381
65,129,2,-1.21428571428571,1,1,0,5.01,3,.00952380000000019,.390476180952381,-.380952380952381
65,129,3,-1.07142857142857,1,1,0,3.39,4,1.0095238,.390476180952381,.619047619047619
65,129,4,-.928571428571429,1,1,0,4.8,3,.00952380000000019,.390476180952381,-.380952380952381
65,129,5,-.785714285714286,1,1,0,3.92,3,.00952380000000019,.390476180952381,-.380952380952381
65,129,6,-.642857142857143,1,1,0,3.42,3,.00952380000000019,.390476180952381,-.380952380952381
65,129,7,-.5,1,1,0,3.23,3,.00952380000000019,.390476180952381,-.380952380952381
65,129,8,-.357142857142857,1,1,0,3.86,3,.00952380000000019,.390476180952381,-.380952380952381
65,129,9,-.214285714285714,1,1,0,2.77,3,.00952380000000019,.390476180952381,-.380952380952381
65,129,10,-.0714285714285714,1,1,0,7.38,3,.00952380000000019,.390476180952381,-.380952380952381
65,129,11,.0714285714285714,1,1,0,4.21,2,-.9904762,.390476180952381,-1.38095238095238
65,129,12,.214285714285714,1,1,0,4.51,4,1.0095238,.390476180952381,.619047619047619
65,129,13,.357142857142857,1,1,0,5.26,4,1.0095238,.390476180952381,.619047619047619
65,129,14,.5,1,1,0,5.44,4,1.0095238,.390476180952381,.619047619047619
65,129,15,.642857142857143,1,1,0,4.8,3,.00952380000000019,.390476180952381,-.380952380952381
65,129,16,.785714285714286,1,1,0,6.38,5,2.0095238,.390476180952381,1.61904761904762
65,129,17,.928571428571429,1,1,0,2.88,3,.00952380000000019,.390476180952381,-.380952380952381
65,129,18,1.07142857142857,1,1,0,5.56,3,.00952380000000019,.390476180952381,-.380952380952381
65,129,19,1.21428571428571,1,1,0,5.66,3,.00952380000000019,.390476180952381,-.380952380952381
65,129,20,1.35714285714286,1,1,0,6.14,5,2.0095238,.390476180952381,1.61904761904762
65,130,0,-1.5,0,0,1,8.16,4,1.0095238,-.371428580952381,1.38095238095238
65,130,1,-1.35714285714286,0,0,1,6.94,2,-.9904762,-.371428580952381,-.619047619047619
65,130,2,-1.21428571428571,0,0,1,8.01,3,.00952380000000019,-.371428580952381,.380952380952381
65,130,3,-1.07142857142857,0,0,1,6.66,3,.00952380000000019,-.371428580952381,.380952380952381
65,130,4,-.928571428571429,0,0,1,6.81,3,.00952380000000019,-.371428580952381,.380952380952381
65,130,5,-.785714285714286,0,0,1,9.55,5,2.0095238,-.371428580952381,2.38095238095238
65,130,6,-.642857142857143,0,0,1,7.63,3,.00952380000000019,-.371428580952381,.380952380952381
65,130,7,-.5,0,0,1,5.59,3,.00952380000000019,-.371428580952381,.380952380952381
65,130,8,-.357142857142857,0,0,1,7.98,2,-.9904762,-.371428580952381,-.619047619047619
65,130,9,-.214285714285714,0,0,1,5.39,2,-.9904762,-.371428580952381,-.619047619047619
65,130,10,-.0714285714285714,0,0,1,9.64,5,2.0095238,-.371428580952381,2.38095238095238
65,130,11,.0714285714285714,0,0,1,5.98,3,.00952380000000019,-.371428580952381,.380952380952381
65,130,12,.214285714285714,0,0,1,3.99,2,-.9904762,-.371428580952381,-.619047619047619
65,130,13,.357142857142857,0,0,1,4.63,1,-1.9904762,-.371428580952381,-1.61904761904762
65,130,14,.5,0,0,1,7.35,3,.00952380000000019,-.371428580952381,.380952380952381
65,130,15,.642857142857143,0,0,1,7.77,3,.00952380000000019,-.371428580952381,.380952380952381
65,130,16,.785714285714286,0,0,1,6.5,0,-2.9904762,-.371428580952381,-2.61904761904762
65,130,17,.928571428571429,0,0,1,5.83,2,-.9904762,-.371428580952381,-.619047619047619
65,130,18,1.07142857142857,0,0,1,3.51,1,-1.9904762,-.371428580952381,-1.61904761904762
65,130,19,1.21428571428571,0,0,1,7.12,3,.00952380000000019,-.371428580952381,.380952380952381
65,130,20,1.35714285714286,0,0,1,6.76,2,-.9904762,-.371428580952381,-.619047619047619
66,131,0,-1.5,1,1,0,4.82,4,1.0095238,-.085714295238095,1.0952380952381
66,131,1,-1.35714285714286,1,1,0,4.99,5,2.0095238,-.085714295238095,2.0952380952381
66,131,2,-1.21428571428571,1,1,0,3.61,3,.00952380000000019,-.085714295238095,.0952380952380952
66,131,3,-1.07142857142857,1,1,0,5.59,5,2.0095238,-.085714295238095,2.0952380952381
66,131,4,-.928571428571429,1,1,0,5.16,3,.00952380000000019,-.085714295238095,.0952380952380952
66,131,5,-.785714285714286,1,1,0,6.44,2,-.9904762,-.085714295238095,-.904761904761905
66,131,6,-.642857142857143,1,1,0,4.15,3,.00952380000000019,-.085714295238095,.0952380952380952
66,131,7,-.5,1,1,0,4.77,1,-1.9904762,-.085714295238095,-1.9047619047619
66,131,8,-.357142857142857,1,1,0,4.22,3,.00952380000000019,-.085714295238095,.0952380952380952
66,131,9,-.214285714285714,1,1,0,3.2,2,-.9904762,-.085714295238095,-.904761904761905
66,131,10,-.0714285714285714,1,1,0,5.57,3,.00952380000000019,-.085714295238095,.0952380952380952
66,131,11,.0714285714285714,1,1,0,4.83,3,.00952380000000019,-.085714295238095,.0952380952380952
66,131,12,.214285714285714,1,1,0,5.16,2,-.9904762,-.085714295238095,-.904761904761905
66,131,13,.357142857142857,1,1,0,3.84,4,1.0095238,-.085714295238095,1.0952380952381
66,131,14,.5,1,1,0,4.71,2,-.9904762,-.085714295238095,-.904761904761905
66,131,15,.642857142857143,1,1,0,4.41,2,-.9904762,-.085714295238095,-.904761904761905
66,131,16,.785714285714286,1,1,0,6.61,4,1.0095238,-.085714295238095,1.0952380952381
66,131,17,.928571428571429,1,1,0,5.69,2,-.9904762,-.085714295238095,-.904761904761905
66,131,18,1.07142857142857,1,1,0,3.91,1,-1.9904762,-.085714295238095,-1.9047619047619
66,131,19,1.21428571428571,1,1,0,5.3,3,.00952380000000019,-.085714295238095,.0952380952380952
66,131,20,1.35714285714286,1,1,0,4.66,4,1.0095238,-.085714295238095,1.0952380952381
66,132,0,-1.5,0,0,1,6.18,4,1.0095238,.390476180952381,.619047619047619
66,132,1,-1.35714285714286,0,0,1,3.94,5,2.0095238,.390476180952381,1.61904761904762
66,132,2,-1.21428571428571,0,0,1,4.24,2,-.9904762,.390476180952381,-1.38095238095238
66,132,3,-1.07142857142857,0,0,1,6.65,4,1.0095238,.390476180952381,.619047619047619
66,132,4,-.928571428571429,0,0,1,6.37,3,.00952380000000019,.390476180952381,-.380952380952381
66,132,5,-.785714285714286,0,0,1,5.96,4,1.0095238,.390476180952381,.619047619047619
66,132,6,-.642857142857143,0,0,1,4.76,3,.00952380000000019,.390476180952381,-.380952380952381
66,132,7,-.5,0,0,1,5.94,2,-.9904762,.390476180952381,-1.38095238095238
66,132,8,-.357142857142857,0,0,1,4.66,4,1.0095238,.390476180952381,.619047619047619
66,132,9,-.214285714285714,0,0,1,6.25,4,1.0095238,.390476180952381,.619047619047619
66,132,10,-.0714285714285714,0,0,1,5.71,2,-.9904762,.390476180952381,-1.38095238095238
66,132,11,.0714285714285714,0,0,1,6.31,4,1.0095238,.390476180952381,.619047619047619
66,132,12,.214285714285714,0,0,1,5.25,3,.00952380000000019,.390476180952381,-.380952380952381
66,132,13,.357142857142857,0,0,1,5.51,4,1.0095238,.390476180952381,.619047619047619
66,132,14,.5,0,0,1,5.8,3,.00952380000000019,.390476180952381,-.380952380952381
66,132,15,.642857142857143,0,0,1,4.53,4,1.0095238,.390476180952381,.619047619047619
66,132,16,.785714285714286,0,0,1,5.4,2,-.9904762,.390476180952381,-1.38095238095238
66,132,17,.928571428571429,0,0,1,5.73,5,2.0095238,.390476180952381,1.61904761904762
66,132,18,1.07142857142857,0,0,1,5.57,3,.00952380000000019,.390476180952381,-.380952380952381
66,132,19,1.21428571428571,0,0,1,5.65,3,.00952380000000019,.390476180952381,-.380952380952381
66,132,20,1.35714285714286,0,0,1,5.31,3,.00952380000000019,.390476180952381,-.380952380952381
67,133,0,-1.5,1,1,0,3.48,4,1.0095238,.0571428476190478,.952380952380952
67,133,1,-1.35714285714286,1,1,0,2.74,3,.00952380000000019,.0571428476190478,-.0476190476190476
67,133,2,-1.21428571428571,1,1,0,1.66,4,1.0095238,.0571428476190478,.952380952380952
67,133,3,-1.07142857142857,1,1,0,2.44,2,-.9904762,.0571428476190478,-1.04761904761905
67,133,4,-.928571428571429,1,1,0,4.79,3,.00952380000000019,.0571428476190478,-.0476190476190476
67,133,5,-.785714285714286,1,1,0,2.49,3,.00952380000000019,.0571428476190478,-.0476190476190476
67,133,6,-.642857142857143,1,1,0,2.77,3,.00952380000000019,.0571428476190478,-.0476190476190476
67,133,7,-.5,1,1,0,3.95,3,.00952380000000019,.0571428476190478,-.0476190476190476
67,133,8,-.357142857142857,1,1,0,3.79,3,.00952380000000019,.0571428476190478,-.0476190476190476
67,133,9,-.214285714285714,1,1,0,4.15,2,-.9904762,.0571428476190478,-1.04761904761905
67,133,10,-.0714285714285714,1,1,0,.85,2,-.9904762,.0571428476190478,-1.04761904761905
67,133,11,.0714285714285714,1,1,0,3.64,3,.00952380000000019,.0571428476190478,-.0476190476190476
67,133,12,.214285714285714,1,1,0,5.78,3,.00952380000000019,.0571428476190478,-.0476190476190476
67,133,13,.357142857142857,1,1,0,2.05,4,1.0095238,.0571428476190478,.952380952380952
67,133,14,.5,1,1,0,1.3,2,-.9904762,.0571428476190478,-1.04761904761905
67,133,15,.642857142857143,1,1,0,.8,3,.00952380000000019,.0571428476190478,-.0476190476190476
67,133,16,.785714285714286,1,1,0,1.07,4,1.0095238,.0571428476190478,.952380952380952
67,133,17,.928571428571429,1,1,0,2.08,3,.00952380000000019,.0571428476190478,-.0476190476190476
67,133,18,1.07142857142857,1,1,0,1.09,1,-1.9904762,.0571428476190478,-2.04761904761905
67,133,19,1.21428571428571,1,1,0,3.6,6,3.0095238,.0571428476190478,2.95238095238095
67,133,20,1.35714285714286,1,1,0,2.51,3,.00952380000000019,.0571428476190478,-.0476190476190476
67,134,0,-1.5,0,0,1,3.82,1,-1.9904762,-.0380952476190474,-1.95238095238095
67,134,1,-1.35714285714286,0,0,1,2.42,4,1.0095238,-.0380952476190474,1.04761904761905
67,134,2,-1.21428571428571,0,0,1,3.96,3,.00952380000000019,-.0380952476190474,.0476190476190476
67,134,3,-1.07142857142857,0,0,1,3.63,3,.00952380000000019,-.0380952476190474,.0476190476190476
67,134,4,-.928571428571429,0,0,1,4.07,3,.00952380000000019,-.0380952476190474,.0476190476190476
67,134,5,-.785714285714286,0,0,1,2.78,4,1.0095238,-.0380952476190474,1.04761904761905
67,134,6,-.642857142857143,0,0,1,5.37,4,1.0095238,-.0380952476190474,1.04761904761905
67,134,7,-.5,0,0,1,3.41,1,-1.9904762,-.0380952476190474,-1.95238095238095
67,134,8,-.357142857142857,0,0,1,3.23,4,1.0095238,-.0380952476190474,1.04761904761905
67,134,9,-.214285714285714,0,0,1,3,2,-.9904762,-.0380952476190474,-.952380952380952
67,134,10,-.0714285714285714,0,0,1,1.99,3,.00952380000000019,-.0380952476190474,.0476190476190476
67,134,11,.0714285714285714,0,0,1,1.99,3,.00952380000000019,-.0380952476190474,.0476190476190476
67,134,12,.214285714285714,0,0,1,3.65,3,.00952380000000019,-.0380952476190474,.0476190476190476
67,134,13,.357142857142857,0,0,1,4.48,2,-.9904762,-.0380952476190474,-.952380952380952
67,134,14,.5,0,0,1,4.51,3,.00952380000000019,-.0380952476190474,.0476190476190476
67,134,15,.642857142857143,0,0,1,3.78,4,1.0095238,-.0380952476190474,1.04761904761905
67,134,16,.785714285714286,0,0,1,4.91,4,1.0095238,-.0380952476190474,1.04761904761905
67,134,17,.928571428571429,0,0,1,4.01,3,.00952380000000019,-.0380952476190474,.0476190476190476
67,134,18,1.07142857142857,0,0,1,5.12,1,-1.9904762,-.0380952476190474,-1.95238095238095
67,134,19,1.21428571428571,0,0,1,3.34,4,1.0095238,-.0380952476190474,1.04761904761905
67,134,20,1.35714285714286,0,0,1,3.64,3,.00952380000000019,-.0380952476190474,.0476190476190476
68,135,0,-1.5,1,1,0,4.44,2,-.9904762,.00952380000000019,-1
68,135,1,-1.35714285714286,1,1,0,5.33,4,1.0095238,.00952380000000019,1
68,135,2,-1.21428571428571,1,1,0,4.93,3,.00952380000000019,.00952380000000019,0
68,135,3,-1.07142857142857,1,1,0,3.91,4,1.0095238,.00952380000000019,1
68,135,4,-.928571428571429,1,1,0,2.05,3,.00952380000000019,.00952380000000019,0
68,135,5,-.785714285714286,1,1,0,3.9,2,-.9904762,.00952380000000019,-1
68,135,6,-.642857142857143,1,1,0,5.59,2,-.9904762,.00952380000000019,-1
68,135,7,-.5,1,1,0,3.36,3,.00952380000000019,.00952380000000019,0
68,135,8,-.357142857142857,1,1,0,2.46,2,-.9904762,.00952380000000019,-1
68,135,9,-.214285714285714,1,1,0,4.31,3,.00952380000000019,.00952380000000019,0
68,135,10,-.0714285714285714,1,1,0,3.2,4,1.0095238,.00952380000000019,1
68,135,11,.0714285714285714,1,1,0,5.42,2,-.9904762,.00952380000000019,-1
68,135,12,.214285714285714,1,1,0,4.37,2,-.9904762,.00952380000000019,-1
68,135,13,.357142857142857,1,1,0,4.89,3,.00952380000000019,.00952380000000019,0
68,135,14,.5,1,1,0,3.74,2,-.9904762,.00952380000000019,-1
68,135,15,.642857142857143,1,1,0,3.21,3,.00952380000000019,.00952380000000019,0
68,135,16,.785714285714286,1,1,0,4.48,4,1.0095238,.00952380000000019,1
68,135,17,.928571428571429,1,1,0,3.89,3,.00952380000000019,.00952380000000019,0
68,135,18,1.07142857142857,1,1,0,4.34,5,2.0095238,.00952380000000019,2
68,135,19,1.21428571428571,1,1,0,3.52,4,1.0095238,.00952380000000019,1
68,135,20,1.35714285714286,1,1,0,4.07,3,.00952380000000019,.00952380000000019,0
